favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1,Twitter Web Client,Wireless emergency alert testing in PSAs developed by @FEMA now can be done thanks to @FCC's public safety bureau. http://t.co/S8kyV4oJ1I,,False,Sat Jun 01 04:01:21 +0000 2013,5,340679435701334016
0,Twitter Web Client,Thanks to Missouri Broadcasters Assn for letting me open panel on AM radio. http://t.co/6cP4zwl1Tp Stations like @1310kzrg doing great work!,,False,Sat Jun 01 03:47:04 +0000 2013,0,340675839953862656
0,Twitter for iPhone,"Congrats to Arvind Mahankali on winning the 2013 National Spelling Bee (@ScrippsBee)! Even better winning on German-derived ""knaidel.""",,False,Fri May 31 04:21:12 +0000 2013,2,340322040701677568
0,Twitter Web Client,".@GSMA: EC #mobile regulatory ""focus on facilitating investment and innovation, rather than on the direct management of prices, is needed.""",,False,Fri May 31 00:38:38 +0000 2013,0,340266031022997504
1,Twitter Web Client,".@GSMA: US has 10x more #LTE deployment than Europe, ≈2x mobile data speeds; US capex growth 70%, Europe negative. http://t.co/tWJykFFovb",,False,Fri May 31 00:34:06 +0000 2013,1,340264891451572226
2,Twitter for iPhone,"As the cicada invasion begins, 17 years in making, consider the mathematical curiosity of their ""prime"" emergence: http://t.co/To4ahnSeEW",,False,Thu May 30 16:32:59 +0000 2013,2,340143812322131968
1,Twitter for iPhone,Noise cancellation techniques akin to those used in headphones could yield broadband speeds of 400 GB: http://t.co/uUUw3yW9Hq.,,False,Thu May 30 16:07:52 +0000 2013,2,340137494601400320
0,Twitter for BlackBerry®,My view on today's DC Circuit decision (http://t.co/HNQOVuULtS) rejecting FCC's judgment in Comcast/Tennis Channel: http://t.co/Ov6jtoPqpd.,,False,Wed May 29 02:00:37 +0000 2013,1,339561887429701632
1,Twitter for iPhone,Remembering on Memorial Day the brave men and women who've given the last full measure of devotion to our country. http://t.co/L3RUWEHBhN,,False,Mon May 27 13:50:52 +0000 2013,2,339015854341648385
0,Twitter Web Client,"My ideas from @CTIAShows on band plan, auction design, repacking, int'l coordination for broadcast incentive auction. http://t.co/QvboNdLXNT",,False,Thu May 23 16:54:19 +0000 2013,3,337612466194370560
0,Twitter Web Client,"Innovation in action: 3D-printed tracheal splint saves baby's life. http://t.co/7n6X5NtASq Great job, @mottchildren: http://t.co/Vplm7jjvd1",,False,Thu May 23 04:52:27 +0000 2013,0,337430805037068289
2,Twitter for iPhone,Rural broadband is important @FCC priority. Hope today's order reforming Connect America Fund augurs more deployment. http://t.co/8uNOtTM5dK,,False,Wed May 22 22:44:57 +0000 2013,7,337338320604499968
1,Twitter Web Client,"Way to go, Eesha Khare! 18 yo invents supercapacitor that could charge cellphone in seconds; wins @Intel Fdtn Award. http://t.co/lPe3TW6tCx",,False,Wed May 22 01:35:12 +0000 2013,1,337018775125770240
2,Twitter Web Client,"Enjoyed talking today about ways to speed DAS/small cell deployment, @FCC wireless shot clock, more at Tower &amp; Small Cell Summit @CTIAShows.",,False,Tue May 21 23:21:13 +0000 2013,2,336985058474860545
0,Twitter Web Client,My thoughts are with Oklahomans affected by the tornado. @FCC helping noncommercial broadcasters meet people's needs. http://t.co/uGwTcpMx4n,,False,Tue May 21 23:08:01 +0000 2013,1,336981736229580800
2,Twitter Web Client,"A fond farewell to my former colleague, Chairman @JGenachowski, and a warm welcome to @Twitter! See you @AspenInstitute, @FCC, beyond.",,False,Mon May 20 19:07:14 +0000 2013,2,336558752939528193
0,Twitter for BlackBerry®,Congratulations to my friend and colleague Mignon Clyburn on her designation today as Acting Chairwoman of the @FCC! http://t.co/lUBO5rYrUV,,False,Mon May 20 17:22:01 +0000 2013,6,336532276131287040
1,Twitter Web Client,"Thanks to @mmtconline and large, diverse delegation who shared ideas on #AM radio revitalization with me and @FCC. http://t.co/TPSFHj2owV",,False,Mon May 20 02:40:29 +0000 2013,3,336310430425300992
0,Twitter Web Client,Cell phones can sense radioactivity thanks to apps/cameras. Wide use by first responders could yield detection grid. http://t.co/cI0NeVR1go,,False,Sun May 19 15:39:06 +0000 2013,2,336143987335393281
0,Twitter for iPhone,Schnell: @KITKarlsruhe-developed #WiFi network sets speed record by achieving 40GB/second over 1 km at 240 GHz. http://t.co/Otuk6lnUVv,,False,Sat May 18 15:16:28 +0000 2013,3,335775905634996224
0,Twitter Web Client,Citizens who text-to-911 should be warned if function doesn't exist (note: Qs re scope of #FCC's asserted authority). http://t.co/hsDqlLI7S9,,False,Sat May 18 01:50:56 +0000 2013,1,335573185984606210
0,Twitter Web Client,".@StevenJDuffield @parksandrecnbc @Nick_Offerman Obviously, you're not a golfer. http://t.co/dCUnR77qO3",StevenJDuffield,False,Sat May 18 01:39:17 +0000 2013,1,335570251892801537
0,Twitter Web Client,"FCC has begun process of removing obsolete phone regs, eg, ""interim"" '80s rules protecting fax/voicemail. http://t.co/aU4SP1Sud8 @USTelecom",,False,Sat May 18 01:32:21 +0000 2013,0,335568508438056960
1,Twitter Web Client,"Indeed, @JohnHendel! At some point, we will cite sage @parksandrecnbc political philosopher Ron Swanson (@Nick_Offerman); we are big fans.",JohnHendel,False,Sat May 18 00:58:43 +0000 2013,0,335560044055764992
1,Twitter for BlackBerry®,"For @FCC, getting incentive auction right requires transparency, collaboration, accountability, respect for record. http://t.co/Cee9pTEDDa",,False,Fri May 17 20:18:06 +0000 2013,0,335489424529969153
1,Twitter Web Client,"Interesting discussion by @RichardAEpstein, of @UChicagoLaw, on history of rate regulation. http://t.co/TtNJCeNaRc Relevant to @FCC's work.",,False,Fri May 17 16:59:56 +0000 2013,3,335439555270430720
0,Twitter Web Client,"#IPtransition is most profound telecom change in century. For FCC to adjust, pilot program (not case studies) is key. http://t.co/sYehMm5mS6",,False,Sat May 11 03:49:44 +0000 2013,4,333066366640865280
0,Twitter Web Client,"Moore's Law in 2 pictures: clunky 1993 devices v. 2013 smartphone doing it all better, cheaper. (H/T @singularityhub) http://t.co/hVFZvzBAdH",,False,Fri May 10 13:54:31 +0000 2013,3,332856176662413313
0,Twitter for iPhone,.@FCC has proposed ways to increase efficient use of spectrum for space-related communications. The right stuff: http://t.co/cLjszYqeMO,,False,Fri May 10 13:04:50 +0000 2013,3,332843675858137088
0,Twitter for iPhone,Some flights have no WiFi; others offer slow/pricey access. @FCC aims to make the airwaves more available in the air. http://t.co/DaQXhS59wd,,False,Fri May 10 12:46:16 +0000 2013,2,332839000106754048
3,Twitter Web Client,"Thanks to @BerkeleyLab, @smithsonian, @librarycongress, for the first time we can hear Alexander Graham Bell's voice. http://t.co/4dqNax7KpW",,False,Wed May 08 15:42:12 +0000 2013,7,332158499058503680
0,Twitter Web Client,.@radioworld_news Thanks for the write-up of our panel discussion @NABShow on AM radio revitalization! Many good ideas teed up. @ZamirAtNAB,ZamirAtNAB,False,Wed May 08 14:51:11 +0000 2013,0,332145660713385984
0,Twitter Web Client,"Human computer: Shakuntala Devi, who ID'd 23rd root of # before computer, multiplied 2 13-digit #s in secs, has died. http://t.co/SGcII1qkk9",,False,Fri May 03 13:47:17 +0000 2013,2,330317642785230848
0,Twitter Web Client,Critical to a successful incentive auction is workable band plan. Watch @FCC workshop (http://t.co/lx7ABDl1Zt) here: http://t.co/A5QCdpyPvl.,,False,Fri May 03 13:42:37 +0000 2013,0,330316467448983552
0,Twitter Web Client,"@senatorshoshana Nice to catch up with you as well, and thanks for the vote of confidence!",senatorshoshana,False,Thu May 02 15:30:44 +0000 2013,0,329981289342058497
0,Twitter Web Client,"Congratulations to @FCC Chairman nominee Tom Wheeler (http://t.co/CCnnNYzwiZ), interim Chairwoman Mignon Clyburn (http://t.co/Ykq1OsETwq)!",,False,Wed May 01 19:33:06 +0000 2013,6,329679894076342272
0,Twitter Web Client,".@takingpitches @JRosenworcel As discussed earlier this month and last fall, your situation is distinct: https://t.co/IEu9PWGckk",takingpitches,False,Tue Apr 30 01:23:18 +0000 2013,1,329043249014636545
0,Twitter Web Client,"Mark my words, @jlilley626--@KCChiefs are going to the playoffs this year thanks in part to new Chief @Big_Fish79 and vets like @jcharles25.",jlilley626,False,Tue Apr 30 01:15:37 +0000 2013,0,329041314723287041
1,Twitter Web Client,".@DigitalEconoMs @JRosenworcel I think you're right: ""the broadband marketplace is more robust than it's ever been,"" w/ comp, convergence.",KristalHigh,False,Tue Apr 30 01:10:51 +0000 2013,1,329040116704223232
0,Twitter for BlackBerry®,Delight visiting @childrenshealth! Pediatric facility on cutting edge of telehealth is improving children's lives. http://t.co/SIydFiKZLE,,False,Mon Apr 29 16:44:22 +0000 2013,1,328912655198846977
0,Twitter Web Client,".@grahamcaddell You're quite welcome -- from translators to digital AM, we have a lot of work to do. Keep up the great work w/ 580/The Farm!",grahamcaddell,False,Fri Apr 26 19:03:45 +0000 2013,0,327860567232638976
0,Twitter Web Client,".@Laguarda Great to see you, other Consumer Advisory Committee members! I look forward to getting your input on consumer protection issues.",Laguarda,False,Fri Apr 26 19:01:05 +0000 2013,0,327859897179975681
0,Twitter Web Client,@CALinnovates Appreciate the kind words!,CALinnovates,False,Thu Apr 25 18:06:25 +0000 2013,0,327483752982925312
0,Twitter Web Client,.@fredbcampbelljr Thanks much for the support!,fredbcampbelljr,False,Thu Apr 25 18:04:47 +0000 2013,0,327483339349061633
